time,car_x,car_y,car_z,ball_x,ball_y,ball_z
187.336990,0.000000,-2501.984375,17.010000,0.000000,-2527.885986,156.153748
187.336990,0.000000,-2501.984375,17.010000,0.000000,-2527.885986,156.153748
187.353653,0.000000,-2498.497070,17.010000,0.000000,-2525.345947,155.511978
187.353653,0.000000,-2498.497070,17.010000,0.000000,-2525.345947,155.511978
187.370316,0.000000,-2495.150879,17.010000,0.000000,-2522.805908,154.690201
187.370316,0.000000,-2495.150879,17.010000,0.000000,-2522.805908,154.690201
187.386978,0.000000,-2491.954346,17.010000,0.000000,-2520.265869,153.688416
187.386978,0.000000,-2491.954346,17.010000,0.000000,-2520.265869,153.688416
187.403641,0.000000,-2488.906982,17.010000,0.000000,-2517.725830,152.506622
187.403641,0.000000,-2488.906982,17.010000,0.000000,-2517.725830,152.506622
187.420303,0.000000,-2486.000488,17.010000,0.000000,-2515.185791,151.144852
187.420303,0.000000,-2486.000488,17.010000,0.000000,-2515.185791,151.144852
187.436966,0.000000,-2483.216797,16.910044,0.000000,-2512.818604,150.193695
187.436966,0.000000,-2483.216797,16.910044,0.000000,-2512.818604,150.193695
187.453629,0.000000,-2480.540527,16.765478,0.000000,-2511.021240,150.649918
187.453629,0.000000,-2480.540527,16.765478,0.000000,-2511.021240,150.649918
187.470291,0.000000,-2478.013184,16.711824,0.000000,-2509.241211,150.968124
187.470291,0.000000,-2478.013184,16.711824,0.000000,-2509.241211,150.968124
187.486954,0.000000,-2475.626709,16.719086,0.000000,-2507.461182,151.106354
187.486954,0.000000,-2475.626709,16.719086,0.000000,-2507.461182,151.106354
187.503616,0.000000,-2473.390381,16.758175,0.000000,-2505.681152,151.064560
187.503616,0.000000,-2473.390381,16.758175,0.000000,-2505.681152,151.064560
187.520279,0.000000,-2471.302979,16.798174,0.000000,-2503.901123,150.842773
187.520279,0.000000,-2471.302979,16.798174,0.000000,-2503.901123,150.842773
187.536957,0.000000,-2469.356689,16.838175,0.000000,-2502.121338,150.440979
187.536957,0.000000,-2469.356689,16.838175,0.000000,-2502.121338,150.440979
187.553619,0.000000,-2467.550049,16.832701,0.000000,-2500.403564,150.113602
187.553619,0.000000,-2467.550049,16.832701,0.000000,-2500.403564,150.113602
187.570282,0.000000,-2465.873779,16.820000,0.000000,-2498.916504,150.236389
187.570282,0.000000,-2465.873779,16.820000,0.000000,-2498.916504,150.236389
187.586945,0.000000,-2464.346680,16.829100,0.000000,-2497.531982,150.366394
187.586945,0.000000,-2464.346680,16.829100,0.000000,-2497.531982,150.366394
187.603607,0.000000,-2462.960205,16.858200,0.000000,-2496.151855,150.324493
187.603607,0.000000,-2462.960205,16.858200,0.000000,-2496.151855,150.324493
187.620270,0.000000,-2461.713867,16.859999,0.000000,-2494.847656,150.329102
187.620270,0.000000,-2461.713867,16.859999,0.000000,-2494.847656,150.329102
187.636932,0.000000,-2460.607666,16.859999,0.000000,-2493.604980,150.330002
187.636932,0.000000,-2460.607666,16.859999,0.000000,-2493.604980,150.330002
187.653595,0.000000,-2459.641357,16.869101,0.000000,-2492.422119,150.339096
187.653595,0.000000,-2459.641357,16.869101,0.000000,-2492.422119,150.339096
187.670258,0.000000,-2458.815186,16.879101,0.000000,-2491.308594,150.358200
187.670258,0.000000,-2458.815186,16.879101,0.000000,-2491.308594,150.358200
187.686920,0.000000,-2458.128662,16.899101,0.000000,-2490.283936,150.415497
187.686920,0.000000,-2458.128662,16.899101,0.000000,-2490.283936,150.415497
187.703583,0.000000,-2457.592285,16.919102,0.000000,-2489.303955,150.383591
187.703583,0.000000,-2457.592285,16.919102,0.000000,-2489.303955,150.383591
187.720245,0.000000,-2457.186035,16.920000,0.000000,-2488.445068,150.451904
187.720245,0.000000,-2457.186035,16.920000,0.000000,-2488.445068,150.451904
187.736908,0.000000,-2457.210938,16.939102,0.000000,-2487.665039,150.509995
187.736908,0.000000,-2457.210938,16.939102,0.000000,-2487.665039,150.509995
187.753571,0.000000,-2457.209961,16.959101,0.000000,-2486.885010,150.388077
187.753571,0.000000,-2457.209961,16.959101,0.000000,-2486.885010,150.388077
187.770233,0.000000,-2457.199951,16.940899,0.000000,-2486.272461,150.523834
187.770233,0.000000,-2457.199951,16.940899,0.000000,-2486.272461,150.523834
187.786896,0.000000,-2457.199951,16.940001,0.000000,-2485.772461,150.751907
187.786896,0.000000,-2457.199951,16.940001,0.000000,-2485.772461,150.751907
187.803558,0.000000,-2457.199951,16.949102,0.000000,-2485.272461,150.800003
187.803558,0.000000,-2457.199951,16.949102,0.000000,-2485.272461,150.800003
187.820221,0.000000,-2457.199951,16.969101,0.000000,-2484.772461,150.668076
187.820221,0.000000,-2457.199951,16.969101,0.000000,-2484.772461,150.668076
187.836884,0.000000,-2457.199951,16.989103,0.000000,-2484.272461,150.356155
187.836884,0.000000,-2457.199951,16.989103,0.000000,-2484.272461,150.356155
187.853546,0.000000,-2457.208984,16.951794,0.000000,-2483.797852,150.381027
187.853546,0.000000,-2457.208984,16.951794,0.000000,-2483.797852,150.381027
187.870209,0.000000,-2457.219971,16.930897,0.000000,-2483.443359,150.585632
187.870209,0.000000,-2457.219971,16.930897,0.000000,-2483.443359,150.585632
187.886871,0.000000,-2457.219971,16.930000,0.000000,-2483.162354,150.773727
187.886871,0.000000,-2457.219971,16.930000,0.000000,-2483.162354,150.773727
187.903534,0.000000,-2457.219971,16.949102,0.000000,-2482.882324,150.781799
187.903534,0.000000,-2457.219971,16.949102,0.000000,-2482.882324,150.781799
187.920197,0.000000,-2457.219971,16.969103,0.000000,-2482.602295,150.609848
187.920197,0.000000,-2457.219971,16.969103,0.000000,-2482.602295,150.609848
187.936859,0.000000,-2457.219971,16.989103,0.000000,-2482.322510,150.257919
187.936859,0.000000,-2457.219971,16.989103,0.000000,-2482.322510,150.257919
187.953522,0.000000,-2457.229004,16.941793,0.000000,-2482.011719,150.244629
187.953522,0.000000,-2457.229004,16.941793,0.000000,-2482.011719,150.244629
187.970184,0.000000,-2457.239990,16.920897,0.000000,-2481.788086,150.333725
187.970184,0.000000,-2457.239990,16.920897,0.000000,-2481.788086,150.333725
187.986847,0.000000,-2457.239990,16.920000,0.000000,-2481.626221,150.424622
187.986847,0.000000,-2457.239990,16.920000,0.000000,-2481.626221,150.424622
188.003510,0.000000,-2457.239990,16.939104,0.000000,-2481.486328,150.412689
188.003510,0.000000,-2457.239990,16.939104,0.000000,-2481.486328,150.412689
188.020172,0.000000,-2457.239990,16.940895,0.000000,-2481.319092,150.311783
188.020172,0.000000,-2457.239990,16.940895,0.000000,-2481.319092,150.311783
188.036865,0.000000,-2457.250000,16.930895,0.000000,-2481.147949,150.300903
188.036865,0.000000,-2457.250000,16.930895,0.000000,-2481.147949,150.300903
188.053528,0.000000,-2457.250000,16.930000,0.000000,-2480.996826,150.290863
188.053528,0.000000,-2457.250000,16.930000,0.000000,-2480.996826,150.290863
188.070190,0.000000,-2456.948242,16.930000,0.000000,-2480.801270,150.280869
188.070190,0.000000,-2456.948242,16.930000,0.000000,-2480.801270,150.280869
188.086853,0.000000,-2456.236572,16.920872,0.000000,-2480.475586,150.260864
188.086853,0.000000,-2456.236572,16.920872,0.000000,-2480.475586,150.260864
188.103516,0.000000,-2455.094971,16.920000,0.000000,-2480.163818,150.300003
188.103516,0.000000,-2455.094971,16.920000,0.000000,-2480.163818,150.300003
188.120178,0.000000,-2453.533203,16.929131,0.000000,-2479.996826,150.626938
188.120178,0.000000,-2453.533203,16.929131,0.000000,-2479.996826,150.626938
188.136856,0.000000,-2451.561279,16.949129,0.000000,-2479.836914,150.794785
188.136856,0.000000,-2451.561279,16.949129,0.000000,-2479.836914,150.794785
188.153519,0.000000,-2449.176270,16.969147,0.000000,-2479.676758,150.782547
188.153519,0.000000,-2449.176270,16.969147,0.000000,-2479.676758,150.782547
188.170181,0.000000,-2446.393555,16.989149,0.000000,-2479.516846,150.590225
188.170181,0.000000,-2446.393555,16.989149,0.000000,-2479.516846,150.590225
188.186844,0.000000,-2443.643311,16.981703,0.000000,-2479.118896,150.345963
188.186844,0.000000,-2443.643311,16.981703,0.000000,-2479.118896,150.345963
188.203506,0.000000,-2441.077148,16.950850,0.000000,-2479.147461,151.577225
188.203506,0.000000,-2441.077148,16.950850,0.000000,-2479.147461,151.577225
188.220169,0.000000,-2438.661377,16.940001,0.000000,-2479.207520,152.694885
188.220169,0.000000,-2438.661377,16.940001,0.000000,-2479.207520,152.694885
188.236832,0.000000,-2436.394531,16.940001,0.000000,-2479.267578,153.632568
188.236832,0.000000,-2436.394531,16.940001,0.000000,-2479.267578,153.632568
188.253494,0.000000,-2434.268311,16.949148,0.000000,-2479.327393,154.390228
188.253494,0.000000,-2434.268311,16.949148,0.000000,-2479.327393,154.390228
188.270157,0.000000,-2432.292480,16.969149,0.000000,-2479.387451,154.967880
188.270157,0.000000,-2432.292480,16.969149,0.000000,-2479.387451,154.967880
188.286819,0.000000,-2430.456543,16.969999,0.000000,-2479.447510,155.365524
188.286819,0.000000,-2430.456543,16.969999,0.000000,-2479.447510,155.365524
188.303482,0.000000,-2428.769775,16.969999,0.000000,-2479.507568,155.583191
188.303482,0.000000,-2428.769775,16.969999,0.000000,-2479.507568,155.583191
188.320145,0.000000,-2427.223633,16.980000,0.000000,-2479.567383,155.620850
188.320145,0.000000,-2427.223633,16.980000,0.000000,-2479.567383,155.620850
188.336807,0.000000,-2425.827881,16.980000,0.000000,-2479.627441,155.478500
188.336807,0.000000,-2425.827881,16.980000,0.000000,-2479.627441,155.478500
188.353470,0.000000,-2424.581055,16.989149,0.000000,-2479.687500,155.156143
188.353470,0.000000,-2424.581055,16.989149,0.000000,-2479.687500,155.156143
188.370132,0.000000,-2423.474854,16.990000,0.000000,-2479.747559,154.653778
188.370132,0.000000,-2423.474854,16.990000,0.000000,-2479.747559,154.653778
188.386795,0.000000,-2422.519043,16.990000,0.000000,-2479.807617,153.961426
188.386795,0.000000,-2422.519043,16.990000,0.000000,-2479.807617,153.961426
188.403458,0.000000,-2421.712158,16.990000,0.000000,-2479.867432,153.089066
188.403458,0.000000,-2421.712158,16.990000,0.000000,-2479.867432,153.089066
188.420120,0.000000,-2421.046387,16.990000,0.000000,-2479.927490,152.036697
188.420120,0.000000,-2421.046387,16.990000,0.000000,-2479.927490,152.036697
188.436783,0.000000,-2420.530273,16.990000,0.000000,-2479.987549,150.804337
188.436783,0.000000,-2420.530273,16.990000,0.000000,-2479.987549,150.804337
188.453445,0.000000,-2420.346436,16.990000,0.000000,-2480.047607,149.401978
188.453445,0.000000,-2420.346436,16.990000,0.000000,-2480.047607,149.401978
188.470108,0.000000,-2420.335693,16.835941,0.000000,-2481.003906,149.230652
188.470108,0.000000,-2420.335693,16.835941,0.000000,-2481.003906,149.230652
188.486771,0.000000,-2420.359131,16.752546,0.000000,-2482.323975,149.318298
188.486771,0.000000,-2420.359131,16.752546,0.000000,-2482.323975,149.318298
188.503433,0.000000,-2420.359863,16.740000,0.000000,-2483.644043,149.225937
188.503433,0.000000,-2420.359863,16.740000,0.000000,-2483.644043,149.225937
188.520096,0.000000,-2420.359863,16.768305,0.000000,-2484.964111,148.953568
188.520096,0.000000,-2420.359863,16.768305,0.000000,-2484.964111,148.953568
188.536774,0.000000,-2420.350586,16.808304,0.000000,-2486.283936,148.501190
188.536774,0.000000,-2420.350586,16.808304,0.000000,-2486.283936,148.501190
188.553436,0.000000,-2420.349854,16.848333,0.000000,-2487.604980,147.868347
188.553436,0.000000,-2420.349854,16.848333,0.000000,-2487.604980,147.868347
188.570099,0.000000,-2420.349854,16.888332,0.000000,-2488.925049,147.055847
188.570099,0.000000,-2420.349854,16.888332,0.000000,-2488.925049,147.055847
188.586761,0.000000,-2420.661621,16.841667,0.000000,-2490.574951,146.900833
188.586761,0.000000,-2420.661621,16.841667,0.000000,-2490.574951,146.900833
188.603424,0.000000,-2421.404053,16.830000,0.000000,-2492.614990,146.988327
188.603424,0.000000,-2421.404053,16.830000,0.000000,-2492.614990,146.988327
188.620087,0.000000,-2422.575684,16.849167,0.000000,-2494.655029,146.895828
188.620087,0.000000,-2422.575684,16.849167,0.000000,-2494.655029,146.895828
188.636749,0.000000,-2424.168457,16.878334,0.000000,-2496.695068,146.623322
188.636749,0.000000,-2424.168457,16.878334,0.000000,-2496.695068,146.623322
188.653412,0.000000,-2426.171631,16.909166,0.000000,-2498.734863,146.170822
188.653412,0.000000,-2426.171631,16.909166,0.000000,-2498.734863,146.170822
188.670074,0.000000,-2428.548340,16.892498,0.000000,-2501.031738,145.794983
188.670074,0.000000,-2428.548340,16.892498,0.000000,-2501.031738,145.794983
188.686737,0.000000,-2431.271729,16.860832,0.000000,-2503.938477,145.849152
188.686737,0.000000,-2431.271729,16.860832,0.000000,-2503.938477,145.849152
188.703400,0.000000,-2434.385986,16.859999,0.000000,-2507.038330,145.898331
188.703400,0.000000,-2434.385986,16.859999,0.000000,-2507.038330,145.898331
188.720062,0.000000,-2437.861084,16.850832,0.000000,-2510.331055,145.966675
188.720062,0.000000,-2437.861084,16.850832,0.000000,-2510.331055,145.966675
188.736725,0.000000,-2441.696045,16.850000,0.000000,-2513.822754,146.075012
188.736725,0.000000,-2441.696045,16.850000,0.000000,-2513.822754,146.075012
188.753387,0.000000,-2445.900879,16.850000,0.000000,-2517.533447,146.252502
188.753387,0.000000,-2445.900879,16.850000,0.000000,-2517.533447,146.252502
188.770050,0.000000,-2450.466064,16.869167,0.000000,-2521.522705,146.510849
188.770050,0.000000,-2450.466064,16.869167,0.000000,-2521.522705,146.510849
188.786713,0.000000,-2455.400391,16.889168,0.000000,-2525.811279,146.857513
188.786713,0.000000,-2455.400391,16.889168,0.000000,-2525.811279,146.857513
188.803375,0.000000,-2460.666992,16.900000,0.000000,-2530.184570,147.089188
188.803375,0.000000,-2460.666992,16.900000,0.000000,-2530.184570,147.089188
188.820038,0.000000,-2466.282227,16.919168,0.000000,-2535.047119,147.638397
188.820038,0.000000,-2466.282227,16.919168,0.000000,-2535.047119,147.638397
188.836716,0.000000,-2472.238281,16.939169,0.000000,-2539.927002,148.025864
188.836716,0.000000,-2472.238281,16.939169,0.000000,-2539.927002,148.025864
188.853378,0.000000,-2478.541016,16.959190,0.000000,-2544.812500,148.224335
188.853378,0.000000,-2478.541016,16.959190,0.000000,-2544.812500,148.224335
188.870041,0.000000,-2485.167969,16.979191,0.000000,-2549.692383,148.241608
188.870041,0.000000,-2485.167969,16.979191,0.000000,-2549.692383,148.241608
188.886703,0.000000,-2492.076660,16.931618,0.000000,-2555.294922,148.876312
188.886703,0.000000,-2492.076660,16.931618,0.000000,-2555.294922,148.876312
188.903366,0.000000,-2499.303711,16.920000,0.000000,-2561.354736,149.833588
188.903366,0.000000,-2499.303711,16.920000,0.000000,-2561.354736,149.833588
188.920029,0.000000,-2506.850830,16.920000,0.000000,-2567.414795,150.610870
188.920029,0.000000,-2506.850830,16.920000,0.000000,-2567.414795,150.610870
188.936722,0.000000,-2514.708984,16.939192,0.000000,-2573.455566,151.208160
188.936722,0.000000,-2514.708984,16.939192,0.000000,-2573.455566,151.208160
188.953384,0.000000,-2522.890137,16.959225,0.000000,-2579.506104,151.626068
188.953384,0.000000,-2522.890137,16.959225,0.000000,-2579.506104,151.626068
188.970047,0.000000,-2531.358643,16.979225,0.000000,-2585.546387,151.863037
188.970047,0.000000,-2531.358643,16.979225,0.000000,-2585.546387,151.863037
188.986710,0.000000,-2540.127197,16.999226,0.000000,-2591.586182,151.910004
188.986710,0.000000,-2540.127197,16.999226,0.000000,-2591.586182,151.910004
189.003372,0.000000,-2549.186523,17.000000,0.000000,-2597.626221,151.776947
189.003372,0.000000,-2549.186523,17.000000,0.000000,-2597.626221,151.776947
189.020035,0.000000,-2558.525635,17.000000,0.000000,-2603.666260,151.463913
189.020035,0.000000,-2558.525635,17.000000,0.000000,-2603.666260,151.463913
189.036697,0.000000,-2568.154297,17.000000,0.000000,-2609.687256,150.970871
189.036697,0.000000,-2568.154297,17.000000,0.000000,-2609.687256,150.970871
189.053360,0.000000,-2578.054199,17.000000,0.000000,-2615.707275,150.297806
189.053360,0.000000,-2578.054199,17.000000,0.000000,-2615.707275,150.297806
189.070023,0.000000,-2588.128418,16.913090,0.000000,-2622.924805,151.168884
189.070023,0.000000,-2588.128418,16.913090,0.000000,-2622.924805,151.168884
189.086685,0.000000,-2598.467285,16.861544,0.000000,-2630.824707,153.135834
189.086685,0.000000,-2598.467285,16.861544,0.000000,-2630.824707,153.135834
189.103348,0.000000,-2609.077637,16.850000,0.000000,-2638.705811,154.922791
189.103348,0.000000,-2609.077637,16.850000,0.000000,-2638.705811,154.922791
189.120010,0.000000,-2619.947510,16.869226,0.000000,-2646.585693,156.529755
189.120010,0.000000,-2619.947510,16.869226,0.000000,-2646.585693,156.529755
189.136673,0.000000,-2631.077637,16.889227,0.000000,-2654.465820,157.956711
189.136673,0.000000,-2631.077637,16.889227,0.000000,-2654.465820,157.956711
189.153336,0.000000,-2642.449463,16.909229,0.000000,-2662.346436,159.203781
189.153336,0.000000,-2642.449463,16.909229,0.000000,-2662.346436,159.203781
189.169998,0.000000,-2654.079590,16.929230,0.000000,-2670.226562,160.261505
189.169998,0.000000,-2654.079590,16.929230,0.000000,-2670.226562,160.261505
189.186661,0.000000,-2665.950439,16.949228,0.000000,-2678.087402,161.138443
189.186661,0.000000,-2665.950439,16.949228,0.000000,-2678.087402,161.138443
189.203323,0.000000,-2677.785889,16.969231,0.000000,-2685.947510,161.835373
189.203323,0.000000,-2677.785889,16.969231,0.000000,-2685.947510,161.835373
189.219986,0.000000,-2689.471924,16.989231,0.000000,-2693.807373,162.352295
189.219986,0.000000,-2689.471924,16.989231,0.000000,-2693.807373,162.352295
189.236649,0.000000,-2701.017578,17.009232,0.000000,-2701.667725,162.689224
189.236649,0.000000,-2701.017578,17.009232,0.000000,-2701.667725,162.689224
189.253311,0.000000,-2712.412842,17.010000,0.000000,-2709.527588,162.846146
189.253311,0.000000,-2712.412842,17.010000,0.000000,-2709.527588,162.846146
189.269974,0.000000,-2723.659180,17.010000,0.000000,-2717.368408,162.823074
189.269974,0.000000,-2723.659180,17.010000,0.000000,-2717.368408,162.823074
189.286636,0.000000,-2734.764648,17.010000,0.000000,-2725.208496,162.619995
189.286636,0.000000,-2734.764648,17.010000,0.000000,-2725.208496,162.619995
189.303299,0.000000,-2745.729980,17.010000,0.000000,-2733.048340,162.236923
189.303299,0.000000,-2745.729980,17.010000,0.000000,-2733.048340,162.236923
189.319962,0.000000,-2756.545410,17.010000,0.000000,-2740.888428,161.673828
189.319962,0.000000,-2756.545410,17.010000,0.000000,-2740.888428,161.673828
189.336624,0.000000,-2767.211670,17.010000,0.000000,-2748.728516,160.930756
189.336624,0.000000,-2767.211670,17.010000,0.000000,-2748.728516,160.930756
189.353287,0.000000,-2777.737061,17.010000,0.000000,-2756.549316,160.007675
189.353287,0.000000,-2777.737061,17.010000,0.000000,-2756.549316,160.007675
189.369949,0.000000,-2788.112549,17.010000,0.000000,-2764.369385,158.904587
189.369949,0.000000,-2788.112549,17.010000,0.000000,-2764.369385,158.904587
189.386612,0.000000,-2798.338867,17.010000,0.000000,-2772.189453,157.621475
189.386612,0.000000,-2798.338867,17.010000,0.000000,-2772.189453,157.621475
189.403275,0.000000,-2808.424316,17.010000,0.000000,-2780.009766,156.158386
189.403275,0.000000,-2808.424316,17.010000,0.000000,-2780.009766,156.158386
189.419937,0.000000,-2818.359619,17.010000,0.000000,-2787.829590,154.515305
189.419937,0.000000,-2818.359619,17.010000,0.000000,-2787.829590,154.515305
189.436600,0.000000,-2828.145996,17.010000,0.000000,-2795.630371,152.692200
189.436600,0.000000,-2828.145996,17.010000,0.000000,-2795.630371,152.692200
189.453262,0.000000,-2837.791260,17.010000,0.000000,-2803.430420,150.689087
189.453262,0.000000,-2837.791260,17.010000,0.000000,-2803.430420,150.689087
189.469925,0.000000,-2847.333740,16.880749,0.000000,-2810.990479,149.318436
189.469925,0.000000,-2847.333740,16.880749,0.000000,-2810.990479,149.318436
189.486588,0.000000,-2856.779053,16.686140,0.000000,-2817.501221,150.253922
189.486588,0.000000,-2856.779053,16.686140,0.000000,-2817.501221,150.253922
189.503250,0.000000,-2866.074707,16.640766,0.000000,-2823.981445,151.070831
189.503250,0.000000,-2866.074707,16.640766,0.000000,-2823.981445,151.070831
189.519913,0.000000,-2875.220703,16.668467,0.000000,-2830.461426,151.707748
189.519913,0.000000,-2875.220703,16.668467,0.000000,-2830.461426,151.707748
189.536575,0.000000,-2884.226318,16.717699,0.000000,-2836.941406,152.164658
189.536575,0.000000,-2884.226318,16.717699,0.000000,-2836.941406,152.164658
189.553238,0.000000,-2893.081787,16.777699,0.000000,-2843.402344,152.441559
189.553238,0.000000,-2893.081787,16.777699,0.000000,-2843.402344,152.441559
189.569901,0.000000,-2901.787842,16.837700,0.000000,-2849.862305,152.538467
189.569901,0.000000,-2901.787842,16.837700,0.000000,-2849.862305,152.538467
189.586563,0.000000,-2910.353516,16.878466,0.000000,-2856.322266,152.455368
189.586563,0.000000,-2910.353516,16.878466,0.000000,-2856.322266,152.455368
189.603226,0.000000,-2918.181152,16.918468,0.000000,-2862.782471,152.192245
189.603226,0.000000,-2918.181152,16.918468,0.000000,-2862.782471,152.192245
189.619888,0.000000,-2925.038086,16.949232,0.000000,-2869.242432,151.739151
189.619888,0.000000,-2925.038086,16.949232,0.000000,-2869.242432,151.739151
189.636551,0.000000,-2930.925537,16.969233,0.000000,-2875.702637,151.106049
189.636551,0.000000,-2930.925537,16.969233,0.000000,-2875.702637,151.106049
189.653214,0.000000,-2935.842285,16.989235,0.000000,-2882.143311,150.292923
189.653214,0.000000,-2935.842285,16.989235,0.000000,-2882.143311,150.292923
189.669876,0.000000,-2939.779785,17.009235,0.000000,-2888.583252,149.299805
189.669876,0.000000,-2939.779785,17.009235,0.000000,-2888.583252,149.299805
189.686539,0.000000,-2942.978027,16.874592,0.000000,-2893.102295,149.847183
189.686539,0.000000,-2942.978027,16.874592,0.000000,-2893.102295,149.847183
189.703201,0.000000,-2945.215088,16.802296,0.000000,-2896.962158,151.094070
189.703201,0.000000,-2945.215088,16.802296,0.000000,-2896.962158,151.094070
189.719864,0.000000,-2946.482422,16.789999,0.000000,-2900.822266,152.160965
189.719864,0.000000,-2946.482422,16.789999,0.000000,-2900.822266,152.160965
189.736542,0.000000,-2946.779297,16.809235,0.000000,-2904.682129,153.047867
189.736542,0.000000,-2946.779297,16.809235,0.000000,-2904.682129,153.047867
189.753220,0.000000,-2946.485596,16.848507,0.000000,-2908.545654,153.755341
189.753220,0.000000,-2946.485596,16.848507,0.000000,-2908.545654,153.755341
189.769882,0.000000,-2945.751709,16.888519,0.000000,-2912.407227,154.272964
189.769882,0.000000,-2945.751709,16.888519,0.000000,-2912.407227,154.272964
189.786545,0.000000,-2944.578125,16.928520,0.000000,-2916.247803,154.609634
189.786545,0.000000,-2944.578125,16.928520,0.000000,-2916.247803,154.609634
189.803207,0.000000,-2942.983643,16.949259,0.000000,-2920.087891,154.766296
189.803207,0.000000,-2942.983643,16.949259,0.000000,-2920.087891,154.766296
189.819870,0.000000,-2940.978271,16.969259,0.000000,-2923.927734,154.742950
189.819870,0.000000,-2940.978271,16.969259,0.000000,-2923.927734,154.742950
189.836533,0.000000,-2938.553955,16.989260,0.000000,-2927.768066,154.539612
189.836533,0.000000,-2938.553955,16.989260,0.000000,-2927.768066,154.539612
189.853195,0.000000,-2935.728516,17.009260,0.000000,-2931.608154,154.156265
189.853195,0.000000,-2935.728516,17.009260,0.000000,-2931.608154,154.156265
189.869858,0.000000,-2932.522461,17.010000,0.000000,-2935.447998,153.592896
189.869858,0.000000,-2932.522461,17.010000,0.000000,-2935.447998,153.592896
189.886520,0.000000,-2928.926758,17.010000,0.000000,-2939.288086,152.849548
189.886520,0.000000,-2928.926758,17.010000,0.000000,-2939.288086,152.849548
189.903183,0.000000,-2924.950684,17.010000,0.000000,-2943.128174,151.926193
189.903183,0.000000,-2924.950684,17.010000,0.000000,-2943.128174,151.926193
189.919846,0.000000,-2920.594482,17.010000,0.000000,-2946.968018,150.822830
189.919846,0.000000,-2920.594482,17.010000,0.000000,-2946.968018,150.822830
189.936508,0.000000,-2916.369141,16.945169,0.000000,-2950.030029,149.946976
189.936508,0.000000,-2916.369141,16.945169,0.000000,-2950.030029,149.946976
189.953171,0.000000,-2912.443359,16.833691,0.000000,-2954.231934,154.140518
189.953171,0.000000,-2912.443359,16.833691,0.000000,-2954.231934,154.140518
189.969833,0.000000,-2908.657959,16.820000,0.000000,-2958.511963,158.337219
189.969833,0.000000,-2908.657959,16.820000,0.000000,-2958.511963,158.337219
189.986496,0.000000,-2905.012695,16.839262,0.000000,-2962.782715,162.343887
189.986496,0.000000,-2905.012695,16.839262,0.000000,-2962.782715,162.343887
190.003159,0.000000,-2901.517578,16.859261,0.000000,-2967.042725,166.170593
190.003159,0.000000,-2901.517578,16.859261,0.000000,-2967.042725,166.170593
190.019821,0.000000,-2898.171631,16.879261,0.000000,-2971.302734,169.817230
190.019821,0.000000,-2898.171631,16.879261,0.000000,-2971.302734,169.817230
190.036484,0.000000,-2894.966309,16.899261,0.000000,-2975.562988,173.283905
190.036484,0.000000,-2894.966309,16.899261,0.000000,-2975.562988,173.283905
190.053146,0.000000,-2891.911377,16.919262,0.000000,-2979.822998,176.561295
190.053146,0.000000,-2891.911377,16.919262,0.000000,-2979.822998,176.561295
190.069809,0.000000,-2889.005371,16.939264,0.000000,-2984.083008,179.657959
190.069809,0.000000,-2889.005371,16.939264,0.000000,-2984.083008,179.657959
190.086472,0.000000,-2886.240234,16.959263,0.000000,-2988.343018,182.574615
190.086472,0.000000,-2886.240234,16.959263,0.000000,-2988.343018,182.574615
190.103134,0.000000,-2883.625000,16.979263,0.000000,-2992.603027,185.311249
190.103134,0.000000,-2883.625000,16.979263,0.000000,-2992.603027,185.311249
190.119797,0.000000,-2881.748779,16.999264,0.000000,-2996.863037,187.867920
190.119797,0.000000,-2881.748779,16.999264,0.000000,-2996.863037,187.867920
190.136459,0.000000,-2880.833496,17.000000,0.000000,-3001.103760,190.234558
190.136459,0.000000,-2880.833496,17.000000,0.000000,-3001.103760,190.234558
190.153122,0.000000,-2880.777100,17.000000,0.000000,-3005.343994,192.421219
190.153122,0.000000,-2880.777100,17.000000,0.000000,-3005.343994,192.421219
190.169785,0.000000,-2881.170898,17.000000,0.000000,-3009.583984,194.427841
190.169785,0.000000,-2881.170898,17.000000,0.000000,-3009.583984,194.427841
190.186447,0.000000,-2882.004639,17.000000,0.000000,-3013.823975,196.254486
190.186447,0.000000,-2882.004639,17.000000,0.000000,-3013.823975,196.254486
190.203110,0.000000,-2883.259033,17.000000,0.000000,-3018.063965,197.901108
190.203110,0.000000,-2883.259033,17.000000,0.000000,-3018.063965,197.901108
190.219772,0.000000,-2884.933838,17.000000,0.000000,-3022.303955,199.358475
190.219772,0.000000,-2884.933838,17.000000,0.000000,-3022.303955,199.358475
190.236435,0.000000,-2887.019043,17.000000,0.000000,-3026.543945,200.635117
190.236435,0.000000,-2887.019043,17.000000,0.000000,-3026.543945,200.635117
190.253098,0.000000,-2889.523438,17.000000,0.000000,-3030.783936,201.731735
190.253098,0.000000,-2889.523438,17.000000,0.000000,-3030.783936,201.731735
190.269760,0.000000,-2892.419678,17.000000,0.000000,-3035.014648,202.648361
190.269760,0.000000,-2892.419678,17.000000,0.000000,-3035.014648,202.648361
190.286423,0.000000,-2895.704834,17.000000,0.000000,-3039.234619,203.384979
190.286423,0.000000,-2895.704834,17.000000,0.000000,-3039.234619,203.384979
190.303085,0.000000,-2899.381104,17.000000,0.000000,-3043.454834,203.941605
190.303085,0.000000,-2899.381104,17.000000,0.000000,-3043.454834,203.941605
